,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,12.007736778259277,1.1501222774715183,0.21085968017578124,0.004215766950456847,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.7291666666666666,0.7083333333333334,0.75,0.625,0.7291666666666666,0.7083333333333333,0.04370036867375631,26,0.8347826086956521,0.8,0.7878260869565218,0.7222222222222222,0.8315972222222222,0.7952856280193237,0.04073002499094242,26
1,18.5314022064209,0.7670177987625063,0.5737415790557862,0.011176525103024195,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.7708333333333334,0.875,0.8125,0.8333333333333334,0.8333333333333334,0.825,0.0338501600193165,15,0.8695652173913042,0.9652173913043478,0.8904347826086957,0.9131944444444444,0.9322916666666666,0.9141407004830919,0.033130425757215934,9
2,24.405123472213745,1.41058402810296,1.1403403282165527,0.03144463818897836,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.8125,0.875,0.7916666666666666,0.8541666666666666,0.8958333333333334,0.8458333333333332,0.03864007706456545,6,0.8608695652173912,0.9495652173913044,0.8817391304347826,0.8819444444444445,0.9548611111111112,0.9057958937198067,0.03870179256135328,14
3,23.83653016090393,3.146356568679027,0.30611276626586914,0.014104234974583536,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.6875,0.5833333333333334,0.7083333333333334,0.7916666666666666,0.75,0.7041666666666667,0.07021791477646963,27,0.7947826086956521,0.662608695652174,0.7321739130434782,0.8090277777777778,0.8958333333333333,0.778885265700483,0.07815412756974519,27
4,39.625080299377444,1.6112849543968735,1.4737665176391601,0.038924338085592564,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.7708333333333334,0.875,0.7916666666666666,0.8333333333333334,0.9166666666666666,0.8375,0.05335936864527372,9,0.8434782608695652,0.9530434782608695,0.8869565217391304,0.9184027777777777,0.9288194444444444,0.9061400966183575,0.037839578700331486,13
5,85.54255528450012,4.24889801486543,3.829444980621338,0.16353900520173306,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.8333333333333334,0.8958333333333334,0.8125,0.8541666666666666,0.9166666666666666,0.8625,0.038640077064565424,1,0.8869565217391304,0.9617391304347827,0.8939130434782608,0.9184027777777778,0.9565972222222222,0.9235217391304348,0.030965950094551168,2
6,81.54132866859436,11.267136050465913,0.5703349113464355,0.033085338814573706,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.6875,0.8541666666666666,0.6875,0.6875,0.7708333333333334,0.7375,0.06666666666666667,23,0.7426086956521738,0.9443478260869566,0.7843478260869565,0.717013888888889,0.8854166666666666,0.8147469806763284,0.08656833329275701,24
7,279.52171816825864,70.37908165937233,3.6746428489685057,0.18338647786252552,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.7708333333333334,0.8333333333333334,0.75,0.8333333333333334,0.875,0.8125,0.045643546458763846,17,0.8486956521739131,0.9408695652173913,0.8782608695652173,0.8975694444444444,0.9444444444444444,0.9019679951690822,0.036706670991348424,18
8,665.2454695701599,54.22603871768798,10.632291698455811,0.9241705919615611,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.8125,0.8958333333333334,0.875,0.8333333333333334,0.8958333333333334,0.8625,0.03385016001931651,1,0.8678260869565219,0.9478260869565217,0.8869565217391304,0.9305555555555556,0.951388888888889,0.9169106280193237,0.03357749477178839,8
9,7.961744928359986,2.212880863327431,0.16620750427246095,0.004995528642832654,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.7916666666666666,0.7083333333333334,0.7708333333333334,0.625,0.7291666666666666,0.725,0.058034951154933824,25,0.8539130434782609,0.8226086956521739,0.8139130434782609,0.7673611111111112,0.8732638888888888,0.8262119565217392,0.03635630155707927,22
10,12.019196796417237,0.26210816601507286,0.5640041351318359,0.013500506480446164,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.7916666666666666,0.8958333333333334,0.8333333333333334,0.8541666666666666,0.8958333333333334,0.8541666666666666,0.03952847075210476,3,0.8747826086956522,0.9582608695652174,0.9060869565217391,0.888888888888889,0.9600694444444444,0.9176177536231883,0.03534732102646599,6
11,21.420563888549804,1.2893385746005661,1.149302101135254,0.05529288741844277,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.7916666666666666,0.8958333333333334,0.8125,0.8125,0.875,0.8375,0.04039733214513609,9,0.8834782608695653,0.9669565217391305,0.8904347826086957,0.9027777777777777,0.9600694444444444,0.9207433574879227,0.035530991702815776,3
