,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,4.796638774871826,0.0955018681469906,0.32544922828674316,0.020465098389541404,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.5416666666666666,0.5208333333333334,0.4375,0.6875,0.4166666666666667,0.5208333333333333,0.09592387027684447,7,0.6076388888888888,0.5565217391304348,0.4469565217391305,0.7530434782608696,0.3043478260869565,0.5337016908212561,0.1511464211999584,5
1,17.408281898498537,2.3051927758676842,0.4779205799102783,0.009254036199654937,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.5416666666666666,0.5,0.5416666666666666,0.4375,0.5208333333333334,0.5083333333333333,0.038640077064565424,10,0.515625,0.4695652173913044,0.5999999999999999,0.40695652173913044,0.5252173913043479,0.5034728260869565,0.06387976155773409,10
2,25.830179738998414,1.0331596930189055,0.9343628406524658,0.011880084686088135,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.625,0.5208333333333334,0.6041666666666666,0.5,0.5625,0.5625,0.04750730937913074,1,0.6666666666666667,0.5234782608695652,0.6,0.5217391304347826,0.586086956521739,0.5795942028985508,0.05391915190578417,1
3,10.22326602935791,4.956372793136001,0.2407804012298584,0.025236321328919932,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.5625,0.4583333333333333,0.5833333333333334,0.3958333333333333,0.5,0.5,0.06846531968814579,12,0.6076388888888888,0.3878260869565217,0.5826086956521739,0.37913043478260866,0.41043478260869565,0.4735277777777777,0.10012072810497648,17
4,36.45192761421204,5.192605797229365,1.0524360179901122,0.02348394239443136,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.3958333333333333,0.5,0.5625,0.4791666666666667,0.4375,0.475,0.05651941652604391,25,0.3246527777777778,0.45565217391304347,0.5652173913043478,0.4626086956521739,0.41391304347826086,0.4444088164251208,0.077876647868229,24
5,71.82531237602234,5.2838373481513905,2.5733077049255373,0.06971636440937953,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.4583333333333333,0.5208333333333334,0.5208333333333334,0.4166666666666667,0.5833333333333334,0.5,0.0574335364670426,12,0.47395833333333337,0.5321739130434782,0.5269565217391304,0.4678260869565217,0.5304347826086957,0.5062699275362318,0.028999516768384796,9
6,19.08507661819458,2.9463778337729845,0.4003110885620117,0.0053774578545725355,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.4583333333333333,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.5,0.4958333333333334,0.02429563289518877,15,0.4652777777777778,0.48869565217391303,0.6226086956521739,0.5217391304347826,0.448695652173913,0.5094033816425121,0.06169103859021485,8
7,204.45390825271608,23.03763422761741,2.333949422836304,0.047000418075514735,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.3541666666666667,0.5416666666666666,0.5833333333333334,0.5,0.4166666666666667,0.47916666666666663,0.08333333333333334,23,0.36631944444444453,0.5373913043478261,0.5982608695652174,0.5721739130434782,0.3356521739130435,0.48195954106280203,0.10910159479345734,16
8,482.44739747047424,21.092558707512698,6.282398128509522,0.11787413046608754,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.5208333333333334,0.5,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.013176156917368235,5,0.28125,0.4678260869565218,0.5669565217391304,0.4626086956521739,0.3669565217391304,0.4291195652173913,0.09731227626322994,27
9,5.69736909866333,0.5986363472315678,0.1411301612854004,0.0018374030658562489,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.4375,0.5625,0.4791666666666667,0.5,0.4791666666666667,0.4916666666666667,0.0408248290463863,16,0.4340277777777778,0.5460869565217391,0.49043478260869566,0.5443478260869565,0.31130434782608696,0.4652403381642512,0.0872919737701206,20
10,13.578772830963135,1.3021114957184041,0.4539920806884766,0.010402235528350429,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.5416666666666666,0.375,0.625,0.5,0.5208333333333334,0.5125,0.08079466429027216,9,0.5850694444444444,0.431304347826087,0.5582608695652174,0.46608695652173915,0.528695652173913,0.5138834541062802,0.05720142552457865,7
11,22.430053234100342,1.799237704165755,0.9228173732757569,0.02116901809150477,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.5416666666666666,0.5625,0.5208333333333334,0.5416666666666666,0.5208333333333334,0.5375,0.01559023911155807,3,0.5868055555555556,0.5426086956521738,0.5234782608695652,0.4747826086956522,0.5460869565217391,0.5347524154589371,0.036395622369806965,4
12,7.892763471603393,0.35000246625838805,0.24289655685424805,0.003650156176079965,32,0.01,1,2,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.4791666666666667,0.625,0.5208333333333334,0.5833333333333334,0.4791666666666667,0.5375,0.05803495115493383,3,0.44791666666666663,0.6173913043478261,0.551304347826087,0.6730434782608696,0.4678260869565217,0.5514963768115942,0.0858432874242314,3
13,30.11617832183838,1.9766725014457076,1.124950361251831,0.013025709943843384,32,0.01,1,2,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.4791666666666667,0.4166666666666667,0.5625,0.4166666666666667,0.5208333333333334,0.4791666666666667,0.057433536467042585,20,0.4809027777777778,0.4191304347826087,0.5391304347826087,0.35304347826086957,0.5408695652173914,0.46661533816425127,0.07229058557601598,18
